category,mongodb_category,isCorrect_category,sub_category,mongodb_sub_category,isCorrect_sub_category,sku,,parentSku,,,bulk,mongodb_bulk,isCorrect_bulk,variant_name,mongodb_variant_name,isCorrect_variant_name,displayName,mongodb_displayName,isCorrect_displayName,grossWeight,mongodb_grossWeight,isCorrect_grossWeight,netWeight,mongodb_netWeight,isCorrect_netWeight,itemQty,mongodb_itemQty,isCorrect_itemQty,,,mongodb_displayName,isCorrect_displayName,mongodb_variant_name,isCorrect_variant_name,mongodb_grossWeight,isCorrect_grossWeight,mongodb_netWeight,isCorrect_netWeight,mongodb_itemQty,isCorrect_itemQty,mongodb_category,isCorrect_category,mongodb_sub_category,isCorrect_sub_category,mongodb_bulk,isCorrect_bulk,mismatch_fields,,
Fertilizer,Fertilizer,true,Other Fertilizer,Other Fertilizer,true,K-5067,,K-5806,,,BK-845,BK-845,true,5kg x 20,5kg x 20,true,Starch superabsorbent WATER HOLD 5kg x 20,Katyayani Starch superabsorbent WATER HOLD 5kg x 20,false,110,110,true,100,100,true,20,20,true,,,Katyayani Starch superabsorbent WATER HOLD 5kg x 20,false,5kg x 20,true,110,true,100,true,20,true,Fertilizer,true,Other Fertilizer,true,BK-845,true,displayName,,
Fertilizer,Fertilizer,true,Other Fertilizer,Other Fertilizer,true,K-5631,,K-5631,,,BK-865,BK-865,true,397gm x 1,397gm x 1,true,Boric Acid 397gm x 1,Katyayani Boric Acid 397gm x 1,false,0.4367,0.4367,true,0.397,0.397,true,1,1,true,,,Katyayani Boric Acid 397gm x 1,false,397gm x 1,true,0.4367,true,0.397,true,1,true,Fertilizer,true,Other Fertilizer,true,BK-865,true,displayName,,
Fertilizer,Fertilizer,true,Other Fertilizer,Other Fertilizer,true,K-5632,,K-5631,,,BK-865,BK-865,true,397gm x 2,397gm x 2,true,Boric Acid 397gm x 2,Katyayani Boric Acid 397gm x 2,false,0.8734,0.8734,true,0.794,0.794,true,2,2,true,,,Katyayani Boric Acid 397gm x 2,false,397gm x 2,true,0.8734,true,0.794,true,2,true,Fertilizer,true,Other Fertilizer,true,BK-865,true,displayName,,
Fertilizer,Fertilizer,true,Other Fertilizer,Other Fertilizer,true,K-5633,,K-5631,,,BK-865,BK-865,true,397gm x 4,397gm x 4,true,Boric Acid 397gm x 4,Katyayani Boric Acid 397gm x 4,false,1.65,1.65,true,1.5,1.5,true,4,4,true,,,Katyayani Boric Acid 397gm x 4,false,397gm x 4,true,1.65,true,1.5,true,4,true,Fertilizer,true,Other Fertilizer,true,BK-865,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-442,,G-442,,,BK-449,BK-449,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Paraffin Wax  454 gm (1lb) x 1,Katyayani  Paraffin Wax  454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani  Paraffin Wax  454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-449,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-443,,G-443,,,BK-450,BK-450,true,454 gm (16 oz) x 1,454 gm (16 oz) x 1,true,Carnauba Wax 454 gm (16 oz) x 1,Katyayani  Carnauba Wax 454 gm (16 oz) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani  Carnauba Wax 454 gm (16 oz) x 1,false,454 gm (16 oz) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-450,true,displayName,,
other Products,other Products,true,,Other Product,false,G-445,,G-445,,,BK-452,BK-452,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Shellac Flakes (preview) 454 gm (1lb) x 1,Katyayani  Shellac Flakes (preview) 454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani  Shellac Flakes (preview) 454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,false,BK-452,true,"displayName,sub_category",,
other Products,other Products,true,Other Product,Other Product,true,G-446,,G-446,,,BK-453,BK-453,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Soap Noodles 454 gm (1lb) x 1,Katyayani  Soap Noodles 454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani  Soap Noodles 454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-453,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-447,,G-447,,,BK-454,BK-454,true,100 gm x 1,100 gm x 1,true,Tinopal 100 gm x 1,Katyayani  Tinopal 100 gm x 1,false,0.1,0.1,true,0.1,0.1,true,1,1,true,,,Katyayani  Tinopal 100 gm x 1,false,100 gm x 1,true,0.1,true,0.1,true,1,true,other Products,true,Other Product,true,BK-454,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-448,,G-448,,,BK-455,BK-455,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Zeolite Powder 454 gm (1lb) x 1,Katyayani  Zeolite Powder 454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani  Zeolite Powder 454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-455,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-449,,G-449,,,BK-456,BK-456,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Zinc Sulphate Monohydrated 454 gm (1lb) x 1,Katyayani Zinc Sulphate Monohydrated 454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani Zinc Sulphate Monohydrated 454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-456,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-450,,G-450,,,BK-457,BK-457,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Ashwagandha Root Powder 454 gm (1lb) x 1,Katyayani Ashwagandha Root Powder 454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani Ashwagandha Root Powder 454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-457,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-452,,G-452,,,BK-459,BK-459,true,454 gm (16 oz) x 1,454 gm (16 oz) x 1,true,Wheat Grass Powder  454 gm (16 oz) x 1,Katyayani Wheat Grass Powder  454 gm (16 oz) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani Wheat Grass Powder  454 gm (16 oz) x 1,false,454 gm (16 oz) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-459,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-453,,G-453,,,BK-460,BK-460,true,1 kg (2.2lb) x 1,1 kg (2.2lb) x 1,true,D - Ribose Powder   1 kg (2.2lb) x 1,Katyayani D - Ribose Powder   1 kg (2.2lb) x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani D - Ribose Powder   1 kg (2.2lb) x 1,false,1 kg (2.2lb) x 1,true,1.1,true,1,true,1,true,other Products,true,Other Product,true,BK-460,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-454,,G-454,,,BK-461,BK-461,true,227 gm (8 oz) x 1,227 gm (8 oz) x 1,true,"Maca Powder, 227 gm (8 oz) x 1","Katyayani Maca Powder, 227 gm (8 oz) x 1",false,0.227,0.227,true,0.227,0.227,true,1,1,true,,,"Katyayani Maca Powder, 227 gm (8 oz) x 1",false,227 gm (8 oz) x 1,true,0.227,true,0.227,true,1,true,other Products,true,Other Product,true,BK-461,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-455,,G-455,,,BK-462,BK-462,true,227 gm (8 oz) x 1,227 gm (8 oz) x 1,true,Bee Pollen Powder 227 gm (8 oz) x 1,Katyayani Bee Pollen Powder 227 gm (8 oz) x 1,false,0.227,0.227,true,0.227,0.227,true,1,1,true,,,Katyayani Bee Pollen Powder 227 gm (8 oz) x 1,false,227 gm (8 oz) x 1,true,0.227,true,0.227,true,1,true,other Products,true,Other Product,true,BK-462,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-456,,G-456,,,BK-463,BK-463,true,500 ml x 1,500 ml x 1,true,Phosphoric Acid  500 ml x 1,Katyayani Phosphoric Acid  500 ml x 1,false,0.5,0.5,true,0.5,0.5,true,1,1,true,,,Katyayani Phosphoric Acid  500 ml x 1,false,500 ml x 1,true,0.5,true,0.5,true,1,true,other Products,true,Other Product,true,BK-463,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-457,,G-457,,,BK-556,BK-556,true,500 ml x 1,500 ml x 1,true,Ferric Chloride 500 ml x 1,Katyayani Ferric Chloride 500 ml x 1,false,0.5,0.5,true,0.5,0.5,true,1,1,true,,,Katyayani Ferric Chloride 500 ml x 1,false,500 ml x 1,true,0.5,true,0.5,true,1,true,other Products,true,Other Product,true,BK-556,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-458,,G-458,,,BK-464,BK-464,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Ferrous sulphate Heptahydrate  454 gm (1lb) x 1,Katyayani Ferrous sulphate Heptahydrate  454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani Ferrous sulphate Heptahydrate  454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-464,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,G-459,,G-459,,,BK-465,BK-465,true,454 gm (1lb) x 1,454 gm (1lb) x 1,true,Licorice Root Powder 454 gm (1lb) x 1,Katyayani Licorice Root Powder 454 gm (1lb) x 1,false,0.454,0.454,true,0.454,0.454,true,1,1,true,,,Katyayani Licorice Root Powder 454 gm (1lb) x 1,false,454 gm (1lb) x 1,true,0.454,true,0.454,true,1,true,other Products,true,Other Product,true,BK-465,true,displayName,,
Herbicide & other Products,other Products,false,other product,Other Product,false,G-479,,G-479,,,G-479,,false,1 L x 1,1 ltr x 1,false,Sodium silicate  1 L x 1,Katyayani Sodium silicate  1 ltr x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani Sodium silicate  1 ltr x 1,false,1 ltr x 1,false,1.1,true,1,true,1,true,other Products,false,Other Product,false,,false,"displayName,variant_name,category,sub_category,bulk",,
other Products,other Products,true,Other Product,Other Product,true,G-481,,G-481,,,BK-545,BK-545,true,10 gm x 1,10gm x 1,false,VAM technical 10 gm x 1,Katyayani VAM technical 10gm x 1,false,0.01,0.01,true,0.01,0.01,true,1,1,true,,,Katyayani VAM technical 10gm x 1,false,10gm x 1,false,0.01,true,0.01,true,1,true,other Products,true,Other Product,true,BK-545,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,K-6002,,K-6002,,,BK-538,BK-538,true,400 ml x 1,400ml x 1,false,Surfactant 400 ml x 1,Katyayani Surfactant 400ml x 1,false,0.4,0.4,true,0.4,0.4,true,1,1,true,,,Katyayani Surfactant 400ml x 1,false,400ml x 1,false,0.4,true,0.4,true,1,true,other Products,true,Other Product,true,BK-538,true,"displayName,variant_name",,
other Products,false,Herbicide,Other Product,false,Selective Herbicides,K-7557,,K-7557,,,BK-538,false,BK-538,5 ltr x 1,false,5 ltr x 1,Surfactant 5 ltr x 1,Tembotrione Surfactant,5 ltr x 1,5.5,true,0.52,5,false,0.5,1,false,7,,,Tembotrione Surfactant,5 ltr x 1,false,5 ltr x 1,true,0.52,false,0.5,false,7,false,Herbicide,false,Selective Herbicides,false,BK-538,true,"displayName,grossWeight,netWeight,itemQty,category,sub_category",
other Products,other Products,true,Other Product,Other Product,true,K-6810,,K-6810,,,BK-538,BK-538,true,25 Ltr x 1,25 Ltr x 1,true,Surfactant 25 Ltr x 1,Katyayani Surfactant 25 Ltr x 1,false,27.5,27.5,true,25,25,true,1,1,true,,,Katyayani Surfactant 25 Ltr x 1,false,25 Ltr x 1,true,27.5,true,25,true,1,true,other Products,true,Other Product,true,BK-538,true,displayName,,
other Products,Grade,false,Other Product,Other Product,true,K-824,,K-824,,,BK-861,,false,397 gm x 1,397gm x 1,false,Katyayani Sodium TripolyPhosphate 397 gm x 1,Katyayani Sodium TripolyPhosphate 397gm x 1,false,0.397,0.397,true,0.397,0.397,true,1,1,true,,,Katyayani Sodium TripolyPhosphate 397gm x 1,false,397gm x 1,false,0.397,true,0.397,true,1,true,Grade,false,Other Product,true,,false,"displayName,variant_name,category,bulk",,
other Products,Grade,false,Other Product,Other Product,true,K-825,,K-824,,,BK-861,,false,397 gm x 2,397 gm x 2,true,Katyayani Sodium TripolyPhosphate 397 gm x 2,Katyayani Sodium TripolyPhosphate 397 gm x 2,true,0.794,0.794,true,0.794,0.794,true,2,2,true,,,Katyayani Sodium TripolyPhosphate 397 gm x 2,true,397 gm x 2,true,0.794,true,0.794,true,2,true,Grade,false,Other Product,true,,false,"category,bulk",,
other Products,other Products,true,Other Product,Other Product,true,K-6092,,K-6092,,,BK-573,BK-573,true,1 kg x 1,1kg x 1,false,Potassium silicate 1 kg x 1,Katyayani Potassium silicate 1kg x 1,false,1.1,1.1,true,1,1,true,1,1,true,,,Katyayani Potassium silicate 1kg x 1,false,1kg x 1,false,1.1,true,1,true,1,true,other Products,true,Other Product,true,BK-573,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,K-5242,,K-5242,,,BK-575,BK-575,true,250 ml x 1,250ml x 1,false,Permi shield 250ml 250 ml x 1,Katyayani Permi shield 250ml 250ml x 1,false,0.25,0.25,true,0.25,0.25,true,1,1,true,,,Katyayani Permi shield 250ml 250ml x 1,false,250ml x 1,false,0.25,true,0.25,true,1,true,other Products,true,Other Product,true,BK-575,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,K-6151,,K-6151,,,BK-576,BK-576,true,5 kg x 1,5 kg x 1,true,Amino Acid 80% 5 kg x 1,Katyayani Amino Acid 80% 5 kg x 1,false,5.5,5.5,true,5,5,true,1,1,true,,,Katyayani Amino Acid 80% 5 kg x 1,false,5 kg x 1,true,5.5,true,5,true,1,true,other Products,true,Other Product,true,BK-576,true,displayName,,
other Products,other Products,true,Other Product,Other Product,true,K-7273,,K-7273,,,BK-576,BK-576,true,25 Kg x 1,25 KG x 1,false,Amino Acid 80% 25 Kg x 1,Amino Acid 80% 25 KG x 1,false,27.5,27.5,true,25,25,true,1,1,true,,,Amino Acid 80% 25 KG x 1,false,25 KG x 1,false,27.5,true,25,true,1,true,other Products,true,Other Product,true,BK-576,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,K-588,,K-588,,,BK-02,BK-02,true,100 ml x 1,100ml x 1,false,oxyrich 22.5 100 ml x 1,Katyayani oxyrich 22.5 100ml x 1,false,0.1,0.1,true,0.1,0.1,true,1,1,true,,,Katyayani oxyrich 22.5 100ml x 1,false,100ml x 1,false,0.1,true,0.1,true,1,true,other Products,true,Other Product,true,BK-02,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,K-5112,,K-5112,,,BK-29,BK-29,true,100 ml  x 1,100ml x 1,false,Katyayani Foundation (Azoxystrobin 2.5%+thiophanate Methyl 11.25%+thiamethoxom 25% Fs) 100 ml  x 1,Katyayani Foundation (Azoxystrobin 2.5%+thiophanate Methyl 11.25%+thiamethoxom 25% Fs) 100ml x 1,false,0.1,0.1,true,0.1,0.1,true,1,1,true,,,Katyayani Foundation (Azoxystrobin 2.5%+thiophanate Methyl 11.25%+thiamethoxom 25% Fs) 100ml x 1,false,100ml x 1,false,0.1,true,0.1,true,1,true,other Products,true,Other Product,true,BK-29,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-746,,G-746,,,BK-927,,false,227g x 1,227 g   x1,false,Bentonite I.P. 227g x 1,Bentonite I.P.227 g x1,false,249.7,249.7,true,227,227,true,1,1,true,,,Bentonite I.P.227 g x1,false,227 g   x1,false,249.7,true,227,true,1,true,other Products,true,Other Product,true,,false,"displayName,variant_name,bulk",,
other Products,other Products,true,Other Product,Other Product,true,G-747,,G-747,,,BK-928,BK-928,true,120Gm x 1,120 Gm  x1,false,Cellulose Ether 120Gm x 1,Cellulose Ether120 Gm x1,false,0.12,0.12,true,0.12,0.12,true,1,1,true,,,Cellulose Ether120 Gm x1,false,120 Gm  x1,false,0.12,true,0.12,true,1,true,other Products,true,Other Product,true,BK-928,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-748,,G-748,,,BK-929,BK-929,true,227 gm x 1,227g  x1,false,Light Kaolin 227 gm x 1,Light Kaolin227g x1,false,0.227,0.227,true,0.227,0.227,true,1,1,true,,,Light Kaolin227g x1,false,227g  x1,false,0.227,true,0.227,true,1,true,other Products,true,Other Product,true,BK-929,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-749,,G-749,,,BK-930,BK-930,true,29 gm x 1,28.5 g  x1,false,Glyserol Mono Starate 29 gm x 1,Glyserol Mono Starate28.5 g x1,false,0.029,0.029,true,0.029,0.029,true,1,1,true,,,Glyserol Mono Starate28.5 g x1,false,28.5 g  x1,false,0.029,true,0.029,true,1,true,other Products,true,Other Product,true,BK-930,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-750,,G-750,,,BK-610,BK-610,true,300gm x 1,300gm  x1,false,Imli Powder 300gm x 1,Imli Powder300gm x1,false,0.3,0.3,true,0.3,0.3,true,1,1,true,,,Imli Powder300gm x1,false,300gm  x1,false,0.3,true,0.3,true,1,true,other Products,true,Other Product,true,BK-610,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-751,,G-751,,,BK-601,BK-601,true,250gm x 1,250gm  x1,false,Mulethi powder (Black) 250gm x 1,Mulethi powder (Black)250gm x1,false,0.25,0.25,true,0.25,0.25,true,1,1,true,,,Mulethi powder (Black)250gm x1,false,250gm  x1,false,0.25,true,0.25,true,1,true,other Products,true,Other Product,true,BK-601,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-752,,G-752,,,BK-600,BK-600,true,250gm x 1,250gm  x1,false,Mulethi powder (Brown) 250gm x 1,Mulethi powder (Brown)250gm x1,false,0.25,0.25,true,0.25,0.25,true,1,1,true,,,Mulethi powder (Brown)250gm x1,false,250gm  x1,false,0.25,true,0.25,true,1,true,other Products,true,Other Product,true,BK-600,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-753,,G-753,,,BK-618,BK-618,true,340gm x 1,340gm  x1,false,SunFlower Lacithin powder 340gm x 1,SunFlower Lacithin powder340gm x1,false,0.34,0.34,true,0.34,0.34,true,1,1,true,,,SunFlower Lacithin powder340gm x1,false,340gm  x1,false,0.34,true,0.34,true,1,true,other Products,true,Other Product,true,BK-618,true,"displayName,variant_name",,
Fertilizer,other Products,false,Plant Growth Regulators,Other Product,false,G-754,,G-754,,,BK-668,BK-668,true,500gm x 1,500gm  x1,false,Ascorbic Acid 500gm x 1,Ascorbic Acid500gm x1,false,0.5,0.5,true,0.5,0.5,true,1,1,true,,,Ascorbic Acid500gm x1,false,500gm  x1,false,0.5,true,0.5,true,1,true,other Products,false,Other Product,false,BK-668,true,"displayName,variant_name,category,sub_category",,
other Products,other Products,true,Other Product,Other Product,true,G-755,,G-755,,,BK-840,BK-840,true,500gm x 1,500gm  x1,false,Beef Extract 500gm x 1,Beef Extract500gm x1,false,0.5,0.5,true,0.5,0.5,true,1,1,true,,,Beef Extract500gm x1,false,500gm  x1,false,0.5,true,0.5,true,1,true,other Products,true,Other Product,true,BK-840,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-756,,G-756,,,BK-609,BK-609,true,227gm x 1,227gm  x1,false,Calcium phosphate Tribasic 227gm x 1,Calcium phosphate Tribasic227gm x1,false,0.227,0.227,true,0.227,0.227,true,1,1,true,,,Calcium phosphate Tribasic227gm x1,false,227gm  x1,false,0.227,true,0.227,true,1,true,other Products,true,Other Product,true,BK-609,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-757,,G-757,,,BK-606,BK-606,true,50gm x 1,50gm  x1,false,D-Mannitol 50gm x 1,D-Mannitol50gm x1,false,0.05,0.05,true,0.05,0.05,true,1,1,true,,,D-Mannitol50gm x1,false,50gm  x1,false,0.05,true,0.05,true,1,true,other Products,true,Other Product,true,BK-606,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-758,,G-758,,,BK-611,BK-611,true,2.5kg x 1,2.5kg  x1,false,Glucose 2.5kg x 1,Glucose2.5kg x1,false,2.2,2.2,true,2,2,true,1,1,true,,,Glucose2.5kg x1,false,2.5kg  x1,false,2.2,true,2,true,1,true,other Products,true,Other Product,true,BK-611,true,"displayName,variant_name",,
other Products,other Products,true,Other Product,Other Product,true,G-759,,G-759,,,BK-614,BK-614,true,453 Gm x 1,453 gm  x1,false,Polyvinaile pyrrolidine 453 Gm x 1,Polyvinaile pyrrolidine453 gm x1,false,0.453,0.453,true,0.453,0.453,true,1,1,true,,,Polyvinaile pyrrolidine453 gm x1,false,453 gm  x1,false,0.453,true,0.453,true,1,true,other Products,true,Other Product,true,BK-614,true,"displayName,variant_name",,
other Products,other Products,true,Lab-Grade,Lab-Grade,true,G-763,,G-763,,,BK-378,BK-378,true,5gm x 1,5 gm x 1,false,Pepsin Powder 5gm x 1,Pepsin Powder 5 gm x 1,false,0.005,0.005,true,0.005,0.005,true,1,1,true,,,Pepsin Powder 5 gm x 1,false,5 gm x 1,false,0.005,true,0.005,true,1,true,other Products,true,Lab-Grade,true,BK-378,true,"displayName,variant_name",,
other Products,other Products,true,Lab-Grade,Lab-Grade,true,G-764,,G-764,,,BK-378,BK-378,true,10gm x 1,10 gm x 1,false,Pepsin Powder 10gm x 1,Pepsin Powder 10 gm x 1,false,0.01,0.01,true,0.01,0.01,true,1,1,true,,,Pepsin Powder 10 gm x 1,false,10 gm x 1,false,0.01,true,0.01,true,1,true,other Products,true,Lab-Grade,true,BK-378,true,"displayName,variant_name",,
Seeds,,,Seeds,,,G-827,,G-827,,,BK-182,,,50gm x1,,,Katyayani Lupin Pixie Mix seeds 50gm x1,,,0.05,,,0.05,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
Seeds,,,Seeds,,,G-828,,G-828,,,BK-182,,,100gm x1,,,Katyayani Lupin Pixie Mix seeds 100gm x1,,,0.1,,,0.1,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
Seeds,,,Seeds,,,G-829,,G-829,,,BK-182,,,500gm x1,,,Katyayani Lupin Pixie Mix seeds 500gm x1,,,0.5,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
Pesticide,,,Chemical Insecticides,,,G-830,,G-830,,,BK-682,,,100 ml x1,,,ALPHA CHLO (Alphacypermethrin 1% + Chlorpyriphos 16% EC) 100 ml x1,,,0.1,,,0.1,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
Pesticide,,,Chemical Insecticides,,,G-831,,G-831,,,BK-682,,,500 ml x1,,,ALPHA CHLO (Alphacypermethrin 1% + Chlorpyriphos 16% EC) 500 ml x1,,,0.5,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
other Products,,,Other Product,,,G-832,,G-832,,,BK-610,,,100 gm x1,,,Imli Powder 100 gm x1,,,0.1,,,0.1,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
other Products,,,Other Product,,,G-833,,G-833,,,BK-610,,,500 gm x1,,,Imli Powder 500 gm x1,,,0.5,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
other Products,,,Other Product,,,G-834,,G-834,,,BK-610,,,1 kg x1,,,Imli Powder 1 kg x1,,,1.1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
other Products,,,Other Product,,,G-835,,G-835,,,BK-417,,,113 gm x1,,,Sodium lauryl sulfate 113 gm x1,,,0.113,,,0.113,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
other Products,,,Other Product,,,G-836,,G-836,,,BK-417,,,500 gm x1,,,Sodium lauryl sulfate 500 gm x1,,,0.5,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
other Products,,,Other Product,,,G-837,,G-837,,,BK-601,,,100 gm x1,,,Mulethi powder (Black) 100 gm x1,,,0.1,,,0.1,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
other Products,,,Other Product,,,G-838,,G-838,,,BK-601,,,500 gm x1,,,Mulethi powder (Black) 500 gm x1,,,0.5,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,sku,,
