"displayName","sku","parentSku","itemQty","grossWeight","is_parent","parentDisplayName","parentGrossWeight","correctGrossWeight","isCorrectGrossWeight"
"Katyayani SULVET - sulphur 80% wdg 50 kg x 1","K-6930","K-6930",1,55,true,"Katyayani SULVET - sulphur 80% wdg 50 kg x 1",55,55,true
"Katyayani Azozole (Azoxystrobin 18.2 % + difenoconazole 11.4 % SC) 25 Ltr x 1","K-6767","K-6767",1,27.5,true,"Katyayani Azozole (Azoxystrobin 18.2 % + difenoconazole 11.4 % SC) 25 Ltr x 1",27.5,27.5,true
"Katyayani kzeb (Mancozeb 75% WP) 50 kg x 1","K-7005","K-7005",1,55,true,"Katyayani kzeb (Mancozeb 75% WP) 50 kg x 1",55,55,true
"Katyayani bordeaux mixture 500gm x 1","K-7030","K-7030",1,0.55,true,"Katyayani bordeaux mixture 500gm x 1",0.55,0.55,true
"Katyayani META - SULVET (Sulphur 55.16% SC) 25 ltr x 1","K-7040","K-7040",1,27.5,true,"Katyayani META - SULVET (Sulphur 55.16% SC) 25 ltr x 1",27.5,27.5,true
"Katyayani Plantivo  Tebuconazole 50% + Trifloxystrobin 25% WG 1 kg x 1","K-7042","K-7042",1,1.1,true,"Katyayani Plantivo  Tebuconazole 50% + Trifloxystrobin 25% WG 1 kg x 1",1.1,1.1,true
"Katyayani Metribuzin 70% WP - METZIN 250gm x 1","K-5789","K-5789",1,0.25,true,"Katyayani Metribuzin 70% WP - METZIN 250gm x 1",0.25,0.25,true
"Katyayani Calcium Propionate 25 kg x 1","K-6814","K-6814",1,27.5,true,"Katyayani Calcium Propionate 25 kg x 1",27.5,27.5,true
"Katyayani Surfactant 25 Ltr x 1","K-6810","K-6810",1,27.5,true,"Katyayani Surfactant 25 Ltr x 1",27.5,27.5,true
"Katyayani Pyrethrum Extract 250ml x 1","K-6724","K-6724",1,0.275,true,"Katyayani Pyrethrum Extract 250ml x 1",0.275,0.275,true
"Katyayani chloropyriphos 20%cs 25 Ltr x 1","K-6771","K-6771",1,27.5,true,"Katyayani chloropyriphos 20%cs 25 Ltr x 1",27.5,27.5,true
"Katyayani DIMETHOATE 30% EC 25 Ltr x 1","K-6770","K-6770",1,27.5,true,"Katyayani DIMETHOATE 30% EC 25 Ltr x 1",27.5,27.5,true
"Katyayani Soil Prime Fluopyrum 34.48% SC 1 ltr x 1","K-6787","K-6787",1,1.1,true,"Katyayani Soil Prime Fluopyrum 34.48% SC 1 ltr x 1",1.1,1.1,true
"Katyayani Nutritious - Triacontanol 0.1% EW 250ml x 1","K-6723","K-6723",1,0.275,true,"Katyayani Nutritious - Triacontanol 0.1% EW 250ml x 1",0.275,0.275,true
"Katyayani FE EDTA Iron 1 kg x 1","K-6758","K-6758",1,1.1,true,"Katyayani FE EDTA Iron 1 kg x 1",1.1,1.1,true
"Katyayani Mix micronutrient 20 gm x 1","K-7022","K-7022",1,0.022,true,"Katyayani Mix micronutrient 20 gm x 1",0.022,0.022,true
"Katyayani Red organic prom 50 KG BAG X 1","K-6928","K-6928",1,55,true,"Katyayani Red organic prom 50 KG BAG X 1",55,55,true
"Katyayani calcium Solubilizing Bacteria 25 Ltr x 1","K-6944","K-6944",1,27.5,true,"Katyayani calcium Solubilizing Bacteria 25 Ltr x 1",27.5,27.5,true
"Katyayani Magnesium Oxide 34% SC 1 ltr x 1","K-6794","K-6794",1,1.1,true,"Katyayani Magnesium Oxide 34% SC 1 ltr x 1",1.1,1.1,true
"Katyayani Trichoderma harzianum 5 ltr x 1","K-6992","K-6992",1,5.5,true,"Katyayani Trichoderma harzianum 5 ltr x 1",5.5,5.5,true
"Katyayani Nema Cure Paecilomyces Lilacinus 5 ltr x 1","K-6848","K-6848",1,5.5,true,"Katyayani Nema Cure Paecilomyces Lilacinus 5 ltr x 1",5.5,5.5,true
"Katyayani HEXA 5 PLUS (HEXACONAZOLE 5% SC) 200 ltr x 1","K-7033","K-7033",1,220,true,"Katyayani HEXA 5 PLUS (HEXACONAZOLE 5% SC) 200 ltr x 1",220,220,true
"Katyayani Azoxy (Azoxystrobin 23 % sc) 25 Ltr x 1","K-6766","K-6766",1,27.5,true,"Katyayani Azoxy (Azoxystrobin 23 % sc) 25 Ltr x 1",27.5,27.5,true
"Katyayani Tricyclazole 75% WP 120gm x 1","K-6943","K-6943",1,0.132,true,"Katyayani Tricyclazole 75% WP 120gm x 1",0.132,0.132,true
"Katyayani Kasugamycin 5% + Copper Oxychloride 45% WP 1 kg x 1","K-6978","K-6978",1,1.1,true,"Katyayani Kasugamycin 5% + Copper Oxychloride 45% WP 1 kg x 1",1.1,1.1,true
"Katyayani Weed killer Plus 200 ltr x 1","K-6923","K-6923",1,220,true,"Katyayani Weed killer Plus 200 ltr x 1",220,220,true
"Katyayani Metarhizium anisopliae 25 Ltr x 1","K-6744","K-6744",1,27.5,true,"Katyayani Metarhizium anisopliae 25 Ltr x 1",27.5,27.5,true
"Katyayani Rock Phosphate 100 gm x 1","K-6811","K-6811",1,0.11,true,"Katyayani Rock Phosphate 100 gm x 1",0.11,0.11,true
"Katyayani Potassium Nitrate 930 gm x 1","K-6781","K-6781",1,1.023,true,"Katyayani Potassium Nitrate 930 gm x 1",1.023,1.023,true
"Katyayani Potassium sulfate 300 gm x 1","K-6785","K-6785",1,0.33,true,"Katyayani Potassium sulfate 300 gm x 1",0.33,0.33,true
"Katyayani Manganese EDTA 12% 450 gm x 1","K-6786","K-6786",1,0.495,true,"Katyayani Manganese EDTA 12% 450 gm x 1",0.495,0.495,true
"Katyayani Hydroponic Blossom A 250gm x 1","K-6931","K-6931",1,0.275,true,"Katyayani Hydroponic Blossom A 250gm x 1",0.275,0.275,true
"Katyayani Hydroponic Blossom B 250gm x 1","K-6932","K-6932",1,0.275,true,"Katyayani Hydroponic Blossom B 250gm x 1",0.275,0.275,true
"Katyayani NPK 00 00 50 970 gm x 1","K-6757","K-6757",1,1.067,true,"Katyayani NPK 00 00 50 970 gm x 1",1.067,1.067,true
"Katyayani Ferrous Sulphate 470 gm x 1","K-6760","K-6760",1,0.517,true,"Katyayani Ferrous Sulphate 470 gm x 1",0.517,0.517,true
"Katyayani humic acid 65% fulvic acid 3% K2O 8% Amino Acid 12% Bio available Potash 7% 1 kg x 1","K-6995","K-6995",1,1.1,true,"Katyayani humic acid 65% fulvic acid 3% K2O 8% Amino Acid 12% Bio available Potash 7% 1 kg x 1",1.1,1.1,true
"Katyayani Nitrobenzene 35% PGR 250ml x 1","K-7039","K-7039",1,0.275,true,"Katyayani Nitrobenzene 35% PGR 250ml x 1",0.275,0.275,true
"Katyayani Boost (Propiconazole 25 % EC) 100ml x 1","K-6805","K-6805",1,0.11,true,"Katyayani Boost (Propiconazole 25 % EC) 100ml x 1",0.11,0.11,true
"Katyayani Boost (Propiconazole 25 % EC) 5 Ltr x 1","K-6918","K-6918",1,5.5,true,"Katyayani Boost (Propiconazole 25 % EC) 5 Ltr x 1",5.5,5.5,true
"Katyayani Pseudomonas fluorescence 25 Ltr x 1","K-6752","K-6752",1,27.5,true,"Katyayani Pseudomonas fluorescence 25 Ltr x 1",27.5,27.5,true
"Katyayani Azoxy (Azoxystrobin 23 % sc) 15 ml x 1","K-7006","K-7006",1,0.0165,true,"Katyayani Azoxy (Azoxystrobin 23 % sc) 15 ml x 1",0.0165,0.0165,true
"Katyayani Azoxy (Azoxystrobin 23 % sc) 500 ml x 1","K-6720","K-6720",1,0.55,true,"Katyayani Azoxy (Azoxystrobin 23 % sc) 500 ml x 1",0.55,0.55,true
"Katyayani Prodizol (Propiconazole 13.9 % + Difenoconazole 13.9 %) 100 ml x 1","K-6921","K-6921",1,0.11,true,"Katyayani Prodizol (Propiconazole 13.9 % + Difenoconazole 13.9 %) 100 ml x 1",0.11,0.11,true
"Katyayani Professor (Ametocitradin 27 + Dimethomorph 20.27 SC) 5 Ltr x 1","K-6721","K-6721",1,5.5,true,"Katyayani Professor (Ametocitradin 27 + Dimethomorph 20.27 SC) 5 Ltr x 1",5.5,5.5,true
"Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 25 kg x 1","K-6764","K-6764",1,27.5,true,"Katyayani ELPI (Cymoxanil 8 % + Mancozeb 64 % WP) 25 kg x 1",27.5,27.5,true
"Katyayani KMYCIN (Streptomycin Sulphate 90% + Tetracycline Hydrochloride 10%) 500 gm x 1","K-6756","K-6756",1,0.55,true,"Katyayani KMYCIN (Streptomycin Sulphate 90% + Tetracycline Hydrochloride 10%) 500 gm x 1",0.55,0.55,true
"Katyayani METAXEL ( Metalaxyl 35 % ws) 25 kg x 1","K-6722","K-6722",1,27.5,true,"Katyayani METAXEL ( Metalaxyl 35 % ws) 25 kg x 1",27.5,27.5,true
"Katyayani bordeaux mixture 50 kg x 1","K-6926","K-6926",1,55,true,"Katyayani bordeaux mixture 50 kg x 1",55,55,true
"Katyayani META - SULVET (Sulphur 55.16% SC) 5 ltr x 1","K-6939","K-6939",1,5.5,true,"Katyayani META - SULVET (Sulphur 55.16% SC) 5 ltr x 1",5.5,5.5,true
"Katyayani Kasugamycin 5% + Copper Oxychloride 45% WP 250gm x 1","K-6975","K-6975",1,0.275,true,"Katyayani Kasugamycin 5% + Copper Oxychloride 45% WP 250gm x 1",0.275,0.275,true
"Katyayani Exotic Vegetables Bundle of 5 Packet_Vegitable Seed 10gm x 1","G-201","G-201",1,0.01,true,"Katyayani Exotic Vegetables Bundle of 5 Packet_Vegitable Seed 10gm x 1",0.01,0.01,true
"Katyayani Deltamethrin 1.25 ULV 25 ltr x 1","K-6738","K-6738",1,27.5,true,"Katyayani Deltamethrin 1.25 ULV 25 ltr x 1",27.5,27.5,true
"Katyayani Triple Attack - VBM 5 Ltr x 1","K-6846","K-6846",1,5.5,true,"Katyayani Triple Attack - VBM 5 Ltr x 1",5.5,5.5,true
"Katyayani chlorpyriphos 50%+ cypermethrin 5% ec Docter 505 50 ltr x 1","K-7045","K-7045",1,55,true,"Katyayani chlorpyriphos 50%+ cypermethrin 5% ec Docter 505 50 ltr x 1",55,55,true
"Katyayani Thiamethoxam 30% FS - Docter 10 Ltr x 1","K-6920","K-6920",1,11,true,"Katyayani Thiamethoxam 30% FS - Docter 10 Ltr x 1",11,11,true
"Katyayani BT Bio Larvicide liquid 25 Ltr x 1","K-6747","K-6747",1,27.5,true,"Katyayani BT Bio Larvicide liquid 25 Ltr x 1",27.5,27.5,true
"Katyayani BT Bio Insecticide (Bacillus thuringiensis israelensis) 25 Ltr x 1","K-6750","K-6750",1,27.5,true,"Katyayani BT Bio Insecticide (Bacillus thuringiensis israelensis) 25 Ltr x 1",27.5,27.5,true
"Katyayani Pigeon repellent 1 ltr x 1","K-6763","K-6763",1,1.1,true,"Katyayani Pigeon repellent 1 ltr x 1",1.1,1.1,true
"Katyayani Cotton Bollworm Lure (HELICOVERPA ARMIGERA) 1 Pc x 1","K-6812","K-6812",1,0.0033,true,"Katyayani Cotton Bollworm Lure (HELICOVERPA ARMIGERA) 1 Pc x 1",0.0033,0.0033,true
"Katyayani K-MITE Hexythiazox 5.45% EC 100ml x 1","K-6981","K-6981",1,0.11,true,"Katyayani K-MITE Hexythiazox 5.45% EC 100ml x 1",0.11,0.11,true
"Katyayani Chloropriphos 20 % ec 200 ltr x 1","K-6925","K-6925",1,220,true,"Katyayani Chloropriphos 20 % ec 200 ltr x 1",220,220,true
"Katyayani NEMA PRIME (Pochonia chlamydposporia 1% ) LIQUID 5Ltr x 1","K-6847","K-6847",1,5.5,true,"Katyayani NEMA PRIME (Pochonia chlamydposporia 1% ) LIQUID 5Ltr x 1",5.5,5.5,true
"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 100ml x 1","K-6820","K-6820",1,0.11,true,"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 100ml x 1",0.11,0.11,true
"Katyayani Thiamethoxam 30% FS - Docter 50ml x 1","K-6919","K-6919",1,0.055,true,"Katyayani Thiamethoxam 30% FS - Docter 50ml x 1",0.055,0.055,true
"Katyayani KPOP- Propoxur 20% EC 25 ltr x 1","K-6732","K-6732",1,27.5,true,"Katyayani KPOP- Propoxur 20% EC 25 ltr x 1",27.5,27.5,true
"Katyayani propoxur 1.0 % WP 35 kg x 1","K-6775","K-6775",1,38.5,true,"Katyayani propoxur 1.0 % WP 35 kg x 1",38.5,38.5,true
"Katyayani Diamond Back Moth Lure (PLUTELLA XYLOSTELLA) 1 Pc x 1","K-6813","K-6813",1,0.0033,true,"Katyayani Diamond Back Moth Lure (PLUTELLA XYLOSTELLA) 1 Pc x 1",0.0033,0.0033,true
"Katyayani Deltamethrin 2.5% SC DEL-25 5 ltr x 1","K-6780","K-6780",1,5.5,true,"Katyayani Deltamethrin 2.5% SC DEL-25 5 ltr x 1",5.5,5.5,true
"Katyayani K-Cyper10 (Cypermethrin 10% EC) 25 ltr x 1","K-6727","K-6727",1,27.5,true,"Katyayani K-Cyper10 (Cypermethrin 10% EC) 25 ltr x 1",27.5,27.5,true
"Katyayani k-alpha ( alphacypermethrin 5% wp ) 250 gm x 1","K-6730","K-6730",1,0.275,true,"Katyayani k-alpha ( alphacypermethrin 5% wp ) 250 gm x 1",0.275,0.275,true
"Katyayani k-alpha ( alphacypermethrin 5% wp ) 25 kg x 1","K-6776","K-6776",1,27.5,true,"Katyayani k-alpha ( alphacypermethrin 5% wp ) 25 kg x 1",27.5,27.5,true
"Katyayani Fantastic Chlorantranliprole 0.4% w/w GR 1 Kg x 1","K-6936","K-6936",1,1.1,true,"Katyayani Fantastic Chlorantranliprole 0.4% w/w GR 1 Kg x 1",1.1,1.1,true
"Katyayani Cartap Hydrochloride 50% SP 500 gm x 1","K-7034","K-7034",1,0.55,true,"Katyayani Cartap Hydrochloride 50% SP 500 gm x 1",0.55,0.55,true
"Katyayani NEMOTODE PLUS (BIO PESTICIDES Verticillium Chlamydosporium 1% WP) 25 kg x 1","K-6749","K-6749",1,27.5,true,"Katyayani NEMOTODE PLUS (BIO PESTICIDES Verticillium Chlamydosporium 1% WP) 25 kg x 1",27.5,27.5,true
"Katyayani TRIPLE ATTACK WP - VBM 100gm x 1","K-7004","K-7004",1,0.11,true,"Katyayani TRIPLE ATTACK WP - VBM 100gm x 1",0.11,0.11,true
"Katyayani Acephate 75% SP 250 gm x 1","K-6854","K-6854",1,0.275,true,"Katyayani Acephate 75% SP 250 gm x 1",0.275,0.275,true
"Katyayani Bifenthrin 2.5% EC 25 ltr x 1","K-6729","K-6729",1,27.5,true,"Katyayani Bifenthrin 2.5% EC 25 ltr x 1",27.5,27.5,true
"Katyayani MALATHION 60% +Dimethoate 30 % ec 50 Ltr x 1","K-7021","K-7021",1,55,true,"Katyayani MALATHION 60% +Dimethoate 30 % ec 50 Ltr x 1",55,55,true
"Katyayani Thioxam -Thiamethoxam 25 % wg 25 Kg x 1","K-7008","K-7008",1,27.5,true,"Katyayani Thioxam -Thiamethoxam 25 % wg 25 Kg x 1",27.5,27.5,true
"Katyayani Apocalypse - Dinotefuran 20 % SG 25 kg x 1","K-6774","K-6774",1,27.5,true,"Katyayani Apocalypse - Dinotefuran 20 % SG 25 kg x 1",27.5,27.5,true
"Katyayani Deltamethrin 2.8% EC DEL-28 25 ltr x 1","K-6736","K-6736",1,27.5,true,"Katyayani Deltamethrin 2.8% EC DEL-28 25 ltr x 1",27.5,27.5,true
"Katyayani Deltamethrin 2.5% WP 25 kg x 1","K-6735","K-6735",1,27.5,true,"Katyayani Deltamethrin 2.5% WP 25 kg x 1",27.5,27.5,true
"Katyayani Alphacypermethrin 10% SC 25 ltr x 1","K-6726","K-6726",1,27.5,true,"Katyayani Alphacypermethrin 10% SC 25 ltr x 1",27.5,27.5,true
"Katyayani Fantastic Chlorantranliprole 0.4% w/w GR 25 kg x 1","K-6733","K-6733",1,27.5,true,"Katyayani Fantastic Chlorantranliprole 0.4% w/w GR 25 kg x 1",27.5,27.5,true
"Katyayani CHLORO GR (chloropyriphos 10%gr) 5 kg x 1","K-6731","K-6731",1,5.5,true,"Katyayani CHLORO GR (chloropyriphos 10%gr) 5 kg x 1",5.5,5.5,true
"Katyayani Cartap Hydrochloride 50% SP 250 gm x 1","K-6743","K-6743",1,0.275,true,"Katyayani Cartap Hydrochloride 50% SP 250 gm x 1",0.275,0.275,true
"Katyayani THIAMETHOXAM 0.9% + FIPRONIL 0.2% GR (THIONIL) 100 gm x 1","K-6795","K-6795",1,0.11,true,"Katyayani THIAMETHOXAM 0.9% + FIPRONIL 0.2% GR (THIONIL) 100 gm x 1",0.11,0.11,true
"Katyayani Temos - G ( Temephos 1% SG ) 50kg x 1","K-6719","K-6719",1,55,true,"Katyayani Temos - G ( Temephos 1% SG ) 50kg x 1",55,55,true
"Katyayani NEMA PRIME (Pochonia chlamydposporia 1% ) LIQUID 25 Ltr x 1","K-6748","K-6748",1,27.5,true,"Katyayani NEMA PRIME (Pochonia chlamydposporia 1% ) LIQUID 25 Ltr x 1",27.5,27.5,true
"Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 25 Ltr x 1","K-7017","K-7017",1,27.5,true,"Katyayani AAKRAMAK PLUS (Novaluron 5.25% + Indoxacarb 4.5%) 25 Ltr x 1",27.5,27.5,true
"Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 500ml x 1","K-7019","K-7019",1,0.55,true,"Katyayani FANTASY PLUS(Fipronil 4% + Acetamipirid 4% w/w SC) 500ml x 1",0.55,0.55,true
"Katyayani Deltamethrin 2 % EW - DEW 25 ltr x 1","K-6737","K-6737",1,27.5,true,"Katyayani Deltamethrin 2 % EW - DEW 25 ltr x 1",27.5,27.5,true
"Katyayani OZIL (Spiromesifen 22.9% SC) 500 ml x 1","K-6742","K-6742",1,0.55,true,"Katyayani OZIL (Spiromesifen 22.9% SC) 500 ml x 1",0.55,0.55,true
"Katyayani Fenva 4 | Fenvalerate 0.4% DP Pesticide 20kg x 1","K-6937","K-6937",1,22,true,"Katyayani Fenva 4 | Fenvalerate 0.4% DP Pesticide 20kg x 1",22,22,true
"Katyayani MALATHION 80% EC 50 Ltr x 1","K-7020","K-7020",1,55,true,"Katyayani MALATHION 80% EC 50 Ltr x 1",55,55,true
"Katyayani Attack CS ( Lambda-Cyhalothrin (4.9%)) 100 ml x 1","K-6922","K-6922",1,0.11,true,"Katyayani Attack CS ( Lambda-Cyhalothrin (4.9%)) 100 ml x 1",0.11,0.11,true
"Katyayani Spinosad 20 % SC 250 ml x 1","K-6740","K-6740",1,0.275,true,"Katyayani Spinosad 20 % SC 250 ml x 1",0.275,0.275,true
"Katyayani BT Bio Insecticide (Bacillus thuringiensis israelensis) 1 ltr x 1","K-5977","K-5977",1,1.1,true,"Katyayani BT Bio Insecticide (Bacillus thuringiensis israelensis) 1 ltr x 1",1.1,1.1,true
"Katyayani Cypermethrin 5% EC 100 Ltr x 1","K-6718","K-6718",1,110,true,"Katyayani Cypermethrin 5% EC 100 Ltr x 1",110,110,true
"Katyayani Cypermethrin 25% EC 25 ltr x 1","K-6728","K-6728",1,27.5,true,"Katyayani Cypermethrin 25% EC 25 ltr x 1",27.5,27.5,true
"Katyayani KACIN (abamectin 1.9) 250ml x 1","K-6741","K-6741",1,0.275,true,"Katyayani KACIN (abamectin 1.9) 250ml x 1",0.275,0.275,true
"Katyayani KACIN (abamectin 1.9) 500ml x 1","K-6988","K-6988",1,0.55,true,"Katyayani KACIN (abamectin 1.9) 500ml x 1",0.55,0.55,true
"Katyayani Quinex (Quinalphos 25 % EC) 250ml x 1","K-7031","K-7031",1,0.275,true,"Katyayani Quinex (Quinalphos 25 % EC) 250ml x 1",0.275,0.275,true
"Katyayani Dr. Neem 10000 | Neem Oil Insecticde 10000 ppm 30 Ltr x 1","K-6999","K-6999",1,33,true,"Katyayani Dr. Neem 10000 | Neem Oil Insecticde 10000 ppm 30 Ltr x 1",33,33,true
"Katyayani portulaca mix _Flowering seeds 136 mg x 1","G-541","G-541",1,0.0001496,true,"Katyayani portulaca mix _Flowering seeds 136 mg x 1",0.0001496,0.0001496,true
"Katyayani dahlia beauty mix_flowering seeds 811 mg x 1","G-543","G-543",1,0.0008921,true,"Katyayani dahlia beauty mix_flowering seeds 811 mg x 1",0.0008921,0.0008921,true
"Katyayani petunia double mix _Flowering seeds 47 mg x 1","G-544","G-544",1,0.0000517,true,"Katyayani petunia double mix _Flowering seeds 47 mg x 1",0.0000517,0.0000517,true
"Katyayani marigold french _flowering seeds 60 mg x 1","G-545","G-545",1,0.000066,true,"Katyayani marigold french _flowering seeds 60 mg x 1",0.000066,0.000066,true
"Katyayani celosia cristata _Flowering seeds 100 mg x 1","G-560","G-560",1,0.00011,true,"Katyayani celosia cristata _Flowering seeds 100 mg x 1",0.00011,0.00011,true
"Katyayani coreopsis _flowering seeds 833 mg x 1","G-561","G-561",1,0.0009163,true,"Katyayani coreopsis _flowering seeds 833 mg x 1",0.0009163,0.0009163,true
"Katyayani rudbeckia _flowering seeds 1.31 gm x 1","G-564","G-564",1,0.00131,true,"Katyayani rudbeckia _flowering seeds 1.31 gm x 1",0.00131,0.00131,true
"Katyayani tomato pkm-1_Vegetable seeds 278 mg x 1","G-569","G-569",1,0.0003058,true,"Katyayani tomato pkm-1_Vegetable seeds 278 mg x 1",0.0003058,0.0003058,true
"Katyayani spinach _Vegetable seeds 8.4 gm x 1","G-570","G-570",1,0.0084,true,"Katyayani spinach _Vegetable seeds 8.4 gm x 1",0.0084,0.0084,true
"Katyayani bhindi, okra (lady finger)_Vegetable seeds 30gm x 1","G-573","G-573",1,0.03,true,"Katyayani bhindi, okra (lady finger)_Vegetable seeds 30gm x 1",0.03,0.03,true
"Katyayani capsicum green _Vegetable seeds 139 mg x 1","G-574","G-574",1,0.0001529,true,"Katyayani capsicum green _Vegetable seeds 139 mg x 1",0.0001529,0.0001529,true
"Katyayani french bean _Vegetable seeds 5.83 gm x 1","G-578","G-578",1,0.00583,true,"Katyayani french bean _Vegetable seeds 5.83 gm x 1",0.00583,0.00583,true
"Katyayani cherry tomatoes (yellow)_Vegetable seeds 114 mg x 1","G-587","G-587",1,0.0001254,true,"Katyayani cherry tomatoes (yellow)_Vegetable seeds 114 mg x 1",0.0001254,0.0001254,true
"Katyayani sweetcorn _Vegetable seeds 4 gm x 1","G-589","G-589",1,0.004,true,"Katyayani sweetcorn _Vegetable seeds 4 gm x 1",0.004,0.004,true
"Katyayani black brinjal (long)_Vegetable seeds 769 mg x 1","G-591","G-591",1,0.0008459,true,"Katyayani black brinjal (long)_Vegetable seeds 769 mg x 1",0.0008459,0.0008459,true
"Katyayani red pumpkin _Vegetable seeds 1 gm x 1","G-593","G-593",1,0.001,true,"Katyayani red pumpkin _Vegetable seeds 1 gm x 1",0.001,0.001,true
"Katyayani parsley curled _Herb seeds 571 mg x 1","G-600","G-600",1,0.0006281,true,"Katyayani parsley curled _Herb seeds 571 mg x 1",0.0006281,0.0006281,true
"Katyayani papaya _Fruit seeds 1.61 gm x 1","G-601","G-601",1,0.00161,true,"Katyayani papaya _Fruit seeds 1.61 gm x 1",0.00161,0.00161,true
"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 250 ml x 1","K-6963","K-6963",1,0.275,true,"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 250 ml x 1",0.275,0.275,true
"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 500 ml x 1","K-6966","K-6966",1,0.55,true,"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 500 ml x 1",0.55,0.55,true
"Katyayani zinnia lilliput mix _flowering seeds 100 gm x 1","G-546","G-546",1,0.1,true,"Katyayani zinnia lilliput mix _flowering seeds 100 gm x 1",0.1,0.1,true
"Katyayani sunflower sungold _flowering seeds 833 mg x 1","G-547","G-547",1,0.0009163,true,"Katyayani sunflower sungold _flowering seeds 833 mg x 1",0.0009163,0.0009163,true
"Katyayani star phlox mix _flowering seeds 346 mg x 1","G-556","G-556",1,0.0003806,true,"Katyayani star phlox mix _flowering seeds 346 mg x 1",0.0003806,0.0003806,true
"Katyayani statice mix _flowering seeds 233 mg x 1","G-559","G-559",1,0.0002563,true,"Katyayani statice mix _flowering seeds 233 mg x 1",0.0002563,0.0002563,true
"Katyayani pansy swiss giant mix _flowering seeds 100 mg x 1","G-563","G-563",1,0.00011,true,"Katyayani pansy swiss giant mix _flowering seeds 100 mg x 1",0.00011,0.00011,true
"Katyayani antirrhinum _flowering seeds 231 mg x 1","G-567","G-567",1,0.0002541,true,"Katyayani antirrhinum _flowering seeds 231 mg x 1",0.0002541,0.0002541,true
"Katyayani lettuce iceberg (round)_Vegetable seeds 1 gm x 1","G-575","G-575",1,0.001,true,"Katyayani lettuce iceberg (round)_Vegetable seeds 1 gm x 1",0.001,0.001,true
"Katyayani beetroot _Vegetable seeds 5 gm x 1","G-576","G-576",1,0.005,true,"Katyayani beetroot _Vegetable seeds 5 gm x 1",0.005,0.005,true
"Katyayani fenugreek (methi)_Vegetable seeds 250 gm x 1","G-577","G-577",1,0.25,true,"Katyayani fenugreek (methi)_Vegetable seeds 250 gm x 1",0.25,0.25,true
"Katyayani bittergourd (green long)_Vegetable seeds 20 gm x 1","G-582","G-582",1,0.02,true,"Katyayani bittergourd (green long)_Vegetable seeds 20 gm x 1",0.02,0.02,true
"Katyayani drumstick (moringa)_Vegetable seeds 1 gm x 1","G-585","G-585",1,0.001,true,"Katyayani drumstick (moringa)_Vegetable seeds 1 gm x 1",0.001,0.001,true
"Katyayani fenugreek (methi)_Microgreen seeds 250 gm x 1","G-597","G-597",1,0.25,true,"Katyayani fenugreek (methi)_Microgreen seeds 250 gm x 1",0.25,0.25,true
"Katyayani lettuce black rose _Vegetable seeds 11 gm x 1","G-604","G-604",1,0.011,true,"Katyayani lettuce black rose _Vegetable seeds 11 gm x 1",0.011,0.011,true
"Katyayani indian laburnum (cassia fistula) _Trees and grass seeds 625 mg x 1","G-605","G-605",1,0.0006875,true,"Katyayani indian laburnum (cassia fistula) _Trees and grass seeds 625 mg x 1",0.0006875,0.0006875,true
"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 1 ltr x 1","K-6945","K-6945",1,1.1,true,"Katyayani Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w) 1 ltr x 1",1.1,1.1,true
"Katyayani Clothianidin 50% WG 6 gm x 1","K-6947","K-6947",1,0.0066,true,"Katyayani Clothianidin 50% WG 6 gm x 1",0.0066,0.0066,true
"Katyayani chrysanthemum mix _Flowering seeds 360 mg x 1","G-542","G-542",1,0.000396,true,"Katyayani chrysanthemum mix _Flowering seeds 360 mg x 1",0.000396,0.000396,true
"Katyayani balsom mix - camella_flowering seeds 1 gm x 1","G-548","G-548",1,0.001,true,"Katyayani balsom mix - camella_flowering seeds 1 gm x 1",0.001,0.001,true
"Katyayani salvia blue _flowering seeds 6.7 gm x 1","G-549","G-549",1,0.0067,true,"Katyayani salvia blue _flowering seeds 6.7 gm x 1",0.0067,0.0067,true
"Katyayani gypsophila _flowering seeds 769 mg x 1","G-553","G-553",1,0.0008459,true,"Katyayani gypsophila _flowering seeds 769 mg x 1",0.0008459,0.0008459,true
"Katyayani lupins _flowering seeds 12.50 gm x 1","G-554","G-554",1,0.0125,true,"Katyayani lupins _flowering seeds 12.50 gm x 1",0.0125,0.0125,true
